date_reco;serial;société;client;contrat;type_livraison;client_code;modele_machine;marque;couleur;toner;ville;code_postal;jours_avant_rupture;date_rupture_estimee;priorite;commentaire
2026-02-17;JPBVK460W4;AdexGroup;;CT001638;contrat_maintenance;;;;yellow;yellow;;;0;2025-10-10;1;Risque de rupture imminent
2026-02-17;JPBVK460XL;AdexGroup;;CT001634;contrat_maintenance;;;;black;black;;;0;2024-03-10;1;Risque de rupture imminent
2026-02-17;JPBVK460XL;AdexGroup;;CT001634;contrat_maintenance;;;;cyan;cyan;;;0;2024-04-03;1;Risque de rupture imminent
2026-02-17;JPBVK460XL;AdexGroup;;CT001634;contrat_maintenance;;;;magenta;magenta;;;0;2024-03-31;1;Risque de rupture imminent
2026-02-17;JPBVK460XL;AdexGroup;;CT001634;contrat_maintenance;;;;yellow;yellow;;;0;2024-04-01;1;Risque de rupture imminent
2026-02-17;KNDY16397;AdexGroup;;CT003416;contrat_maintenance;;;;black;black;;;0;2024-09-22;1;Risque de rupture imminent
2026-02-17;X576062359;AdexGroup;;CT002479;contrat_maintenance;;;;black;black;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-17;X576124182;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;X576124182;AdexGroup;;CT003100;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;X576135787;AdexGroup;;CT001634;contrat_maintenance;;;;black;black;;;0;2024-12-07;1;Risque de rupture imminent
2026-02-17;X576135787;AdexGroup;;CT001634;contrat_maintenance;;;;cyan;cyan;;;0;2025-05-30;1;Risque de rupture imminent
2026-02-17;X576135787;AdexGroup;;CT001634;contrat_maintenance;;;;magenta;magenta;;;0;2025-05-26;1;Risque de rupture imminent
2026-02-17;X576135787;AdexGroup;;CT001634;contrat_maintenance;;;;yellow;yellow;;;0;2024-11-29;1;Risque de rupture imminent
2026-02-17;X576135855;AdexGroup;;CT003087;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-16;1;Risque de rupture imminent
2026-02-17;X576136429;AdexGroup;;CT003132;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;X576147888;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-01-21;1;Risque de rupture imminent
2026-02-17;X576147888;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-01-03;1;Risque de rupture imminent
2026-02-17;X576147888;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2025-12-10;1;Risque de rupture imminent
2026-02-17;X576147888;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-02-17;X576150117;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;X576150150;AdexGroup;;CT004979;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;X576152189;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-10;1;Risque de rupture imminent
2026-02-17;X576152758;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;X576152758;AdexGroup;;CT003428;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;X57H013328;AdexGroup;;CT002732;contrat_maintenance;;;;cyan;cyan;;;0;2025-02-19;1;Risque de rupture imminent
2026-02-17;X57H013328;AdexGroup;;CT002732;contrat_maintenance;;;;magenta;magenta;;;0;2024-08-13;1;Risque de rupture imminent
2026-02-17;X57H013328;AdexGroup;;CT002732;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-19;1;Risque de rupture imminent
2026-02-17;X57H013384;AdexGroup;;CT002735;contrat_maintenance;;;;black;black;;;0;2024-06-27;1;Risque de rupture imminent
2026-02-17;X57H013384;AdexGroup;;CT002735;contrat_maintenance;;;;cyan;cyan;;;0;2024-08-27;1;Risque de rupture imminent
2026-02-17;X57H013384;AdexGroup;;CT002735;contrat_maintenance;;;;magenta;magenta;;;0;2024-09-03;1;Risque de rupture imminent
2026-02-17;X5UP014999;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-09;1;Risque de rupture imminent
2026-02-17;X6GN007907;AdexGroup;;CT002507;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-07;1;Risque de rupture imminent
2026-02-17;X6GN007907;AdexGroup;;CT002507;contrat_maintenance;;;;magenta;magenta;;;0;2025-10-15;1;Risque de rupture imminent
2026-02-17;X6GN008216;AdexGroup;;;commande_simple;;;;black;black;;;0;2025-03-23;1;Risque de rupture imminent
2026-02-17;X6GN008216;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2025-02-12;1;Risque de rupture imminent
2026-02-17;X6GN008216;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2025-03-22;1;Risque de rupture imminent
2026-02-17;X6GN008969;AdexGroup;;CT002531;contrat_maintenance;;;;black;black;;;0;2025-12-02;1;Risque de rupture imminent
2026-02-17;X6GN008969;AdexGroup;;;commande_simple;;;;black;black;;;0;2025-12-02;1;Risque de rupture imminent
2026-02-17;X6GN008969;AdexGroup;;CT000747;contrat_maintenance;;;;black;black;;;0;2025-12-02;1;Risque de rupture imminent
2026-02-17;X6GN008969;AdexGroup;;CT002531;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
2026-02-17;X6GN008969;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
2026-02-17;X6GN008969;AdexGroup;;CT000747;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
2026-02-17;X6GN009498;AdexGroup;;CT002545;contrat_maintenance;;;;black;black;;;0;2025-09-15;1;Risque de rupture imminent
2026-02-17;X6GN009498;AdexGroup;;CT002545;contrat_maintenance;;;;cyan;cyan;;;0;2025-02-17;1;Risque de rupture imminent
2026-02-17;X6GN009498;AdexGroup;;CT002545;contrat_maintenance;;;;magenta;magenta;;;0;2025-11-02;1;Risque de rupture imminent
2026-02-17;X6GN009511;AdexGroup;;CT002551;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-07;1;Risque de rupture imminent
2026-02-17;X6GN009511;AdexGroup;;CT002551;contrat_maintenance;;;;magenta;magenta;;;0;2025-11-01;1;Risque de rupture imminent
2026-02-17;X6GN009512;AdexGroup;;CT002553;contrat_maintenance;;;;black;black;;;0;2025-03-10;1;Risque de rupture imminent
2026-02-17;X6GN009512;AdexGroup;;CT002553;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-08;1;Risque de rupture imminent
2026-02-17;X6GN009512;AdexGroup;;CT002553;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-04;1;Risque de rupture imminent
2026-02-17;X6GN013504;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2025-12-28;1;Risque de rupture imminent
2026-02-17;X6GN013504;AdexGroup;;CT003205;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-28;1;Risque de rupture imminent
2026-02-17;X6GN013504;AdexGroup;;CT004235;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-28;1;Risque de rupture imminent
2026-02-17;X6GN014334;AdexGroup;;CT002567;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-18;1;Risque de rupture imminent
2026-02-17;X6GN014334;AdexGroup;;CT002371;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-18;1;Risque de rupture imminent
2026-02-17;X6GN015789;AdexGroup;;CT002625;contrat_maintenance;;;;black;black;;;0;2026-02-16;1;Risque de rupture imminent
2026-02-17;X6GN015789;AdexGroup;;CT002625;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-22;1;Risque de rupture imminent
2026-02-17;X6GN022942;AdexGroup;;CT003328;contrat_maintenance;;;;black;black;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;X74R004496;AdexGroup;;CT003033;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;X74R004496;AdexGroup;;CT003033;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-09;1;Risque de rupture imminent
2026-02-17;X74R004646;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;X74R004646;AdexGroup;;CT002599;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;X74R004646;AdexGroup;;CT004220;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;X74R005479;AdexGroup;;CT003603;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;X74R005479;AdexGroup;;CT004127;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;X74R005482;AdexGroup;;CT004128;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-10;1;Risque de rupture imminent
2026-02-17;X74R005540;AdexGroup;;CT004131;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;X74R005540;AdexGroup;;CT004131;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;X74R005540;AdexGroup;;CT004131;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;X75G001952;AdexGroup;;CT002790;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;X75G003015;AdexGroup;;CT003555;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;X75G003015;AdexGroup;;CT003555;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV000003;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2025-07-02;1;Risque de rupture imminent
2026-02-17;XAUV000003;AdexGroup;;CT002670;contrat_maintenance;;;;yellow;yellow;;;0;2025-07-02;1;Risque de rupture imminent
2026-02-17;XAUV000052;AdexGroup;;CT002803;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV000052;AdexGroup;;CT002803;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV000313;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAUV000313;AdexGroup;;CT002715;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAUV000804;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;XAUV000804;AdexGroup;;CT002885;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;XAUV002199;AdexGroup;;CT002958;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-08;1;Risque de rupture imminent
2026-02-17;XAUV004214;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-16;1;Risque de rupture imminent
2026-02-17;XAUV004214;AdexGroup;;CT003110;contrat_maintenance;;;;black;black;;;0;2026-02-16;1;Risque de rupture imminent
2026-02-17;XAUV004806;AdexGroup;;CT003090;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-09;1;Risque de rupture imminent
2026-02-17;XAUV004866;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAUV004866;AdexGroup;;CT003199;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAUV004866;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-11;1;Risque de rupture imminent
2026-02-17;XAUV004866;AdexGroup;;CT003199;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-11;1;Risque de rupture imminent
2026-02-17;XAUV005157;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAUV005157;AdexGroup;;CT003266;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAUV005157;AdexGroup;;CT004256;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAUV005157;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV005157;AdexGroup;;CT003266;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV005157;AdexGroup;;CT004256;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV005166;AdexGroup;;CT003270;contrat_maintenance;;;;black;black;;;0;2025-07-31;1;Risque de rupture imminent
2026-02-17;XAUV005166;AdexGroup;;CT003270;contrat_maintenance;;;;magenta;magenta;;;0;2024-10-01;1;Risque de rupture imminent
2026-02-17;XAUV005166;AdexGroup;;CT003270;contrat_maintenance;;;;yellow;yellow;;;0;2025-05-27;1;Risque de rupture imminent
2026-02-17;XAUV005402;AdexGroup;;CT003109;contrat_maintenance;;;;black;black;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAUV005421;AdexGroup;;CT003066;contrat_maintenance;;;;black;black;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAUV005424;AdexGroup;;CT003059;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-09;1;Risque de rupture imminent
2026-02-17;XAUV005830;AdexGroup;;CT003507;contrat_maintenance;;;;black;black;;;0;2025-08-22;1;Risque de rupture imminent
2026-02-17;XAUV005830;AdexGroup;;CT003507;contrat_maintenance;;;;cyan;cyan;;;0;2025-01-30;1;Risque de rupture imminent
2026-02-17;XAUV005830;AdexGroup;;CT003507;contrat_maintenance;;;;magenta;magenta;;;0;2025-01-27;1;Risque de rupture imminent
2026-02-17;XAUV005830;AdexGroup;;CT003507;contrat_maintenance;;;;yellow;yellow;;;0;2025-01-31;1;Risque de rupture imminent
2026-02-17;XAUV005831;AdexGroup;;;commande_simple;;;;black;black;;;0;2025-09-02;1;Risque de rupture imminent
2026-02-17;XAUV005831;AdexGroup;;CT003506;contrat_maintenance;;;;black;black;;;0;2025-09-02;1;Risque de rupture imminent
2026-02-17;XAUV005831;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2025-02-02;1;Risque de rupture imminent
2026-02-17;XAUV005831;AdexGroup;;CT003506;contrat_maintenance;;;;magenta;magenta;;;0;2025-02-02;1;Risque de rupture imminent
2026-02-17;XAUV005918;AdexGroup;;CT003756;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-09;1;Risque de rupture imminent
2026-02-17;XAUV005947;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV005947;AdexGroup;;CT003067;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV006175;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-01-03;1;Risque de rupture imminent
2026-02-17;XAUV006175;AdexGroup;;CT003401;contrat_maintenance;;;;black;black;;;0;2026-01-03;1;Risque de rupture imminent
2026-02-17;XAUV006175;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2025-10-24;1;Risque de rupture imminent
2026-02-17;XAUV006175;AdexGroup;;CT003401;contrat_maintenance;;;;cyan;cyan;;;0;2025-10-24;1;Risque de rupture imminent
2026-02-17;XAUV006175;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-16;1;Risque de rupture imminent
2026-02-17;XAUV006175;AdexGroup;;CT003401;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-16;1;Risque de rupture imminent
2026-02-17;XAUV006210;AdexGroup;;;commande_simple;;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
2026-02-17;XAUV006210;AdexGroup;;CT003440;contrat_maintenance;;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
2026-02-17;XAUV006210;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2025-05-11;1;Risque de rupture imminent
2026-02-17;XAUV006210;AdexGroup;;CT003440;contrat_maintenance;;;;cyan;cyan;;;0;2025-05-11;1;Risque de rupture imminent
2026-02-17;XAUV006210;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2025-06-13;1;Risque de rupture imminent
2026-02-17;XAUV006210;AdexGroup;;CT003440;contrat_maintenance;;;;magenta;magenta;;;0;2025-06-13;1;Risque de rupture imminent
2026-02-17;XAUV006210;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2025-05-12;1;Risque de rupture imminent
2026-02-17;XAUV006210;AdexGroup;;CT003440;contrat_maintenance;;;;yellow;yellow;;;0;2025-05-12;1;Risque de rupture imminent
2026-02-17;XAUV006255;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;XAUV006255;AdexGroup;;CT003436;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;XAUV006255;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-11;1;Risque de rupture imminent
2026-02-17;XAUV006255;AdexGroup;;CT003436;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-11;1;Risque de rupture imminent
2026-02-17;XAUV006255;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV006255;AdexGroup;;CT003436;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV006444;AdexGroup;;CT003072;contrat_maintenance;;;;black;black;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAUV007459;AdexGroup;;;commande_simple;;;;black;black;;;0;2025-08-09;1;Risque de rupture imminent
2026-02-17;XAUV007459;AdexGroup;;CT003361;contrat_maintenance;;;;black;black;;;0;2025-08-09;1;Risque de rupture imminent
2026-02-17;XAUV007459;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2025-11-26;1;Risque de rupture imminent
2026-02-17;XAUV007459;AdexGroup;;CT003361;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-26;1;Risque de rupture imminent
2026-02-17;XAUV007614;AdexGroup;;CT003155;contrat_maintenance;;;;black;black;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAUV007708;AdexGroup;;CT003193;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAUV007757;AdexGroup;;CT003119;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV011428;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-10;1;Risque de rupture imminent
2026-02-17;XAUV011428;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-11;1;Risque de rupture imminent
2026-02-17;XAUV011796;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV011796;AdexGroup;;CT004165;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV011797;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV011797;AdexGroup;;CT003888;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV011797;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-11;1;Risque de rupture imminent
2026-02-17;XAUV011797;AdexGroup;;CT003888;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-11;1;Risque de rupture imminent
2026-02-17;XAUV013074;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-17;XAUV013217;AdexGroup;;CT003908;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAUV013217;AdexGroup;;CT003908;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;XAUV013218;AdexGroup;;CT003784;contrat_maintenance;;;;black;black;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAUV013218;AdexGroup;;CT003784;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;XAUV014268;AdexGroup;;CT003572;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAUV014268;AdexGroup;;CT003572;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;XAUV014382;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2025-12-23;1;Risque de rupture imminent
2026-02-17;XAUV014382;AdexGroup;;CT005068;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-23;1;Risque de rupture imminent
2026-02-17;XAUV014382;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-02-17;XAUV014382;AdexGroup;;CT005068;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-02-17;XAUV014382;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2025-12-10;1;Risque de rupture imminent
2026-02-17;XAUV014382;AdexGroup;;CT005068;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-10;1;Risque de rupture imminent
2026-02-17;XAUV014673;AdexGroup;;CT003867;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAUV014674;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-17;XAUV014703;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV014703;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV014703;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAUV015003;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV015003;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-10;1;Risque de rupture imminent
2026-02-17;XAUV015081;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-10;1;Risque de rupture imminent
2026-02-17;XAUV015126;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV015126;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV015203;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV015209;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV015266;AdexGroup;;CT003819;contrat_maintenance;;;;black;black;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAUV016069;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAUV016239;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV016239;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAUV016373;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV016373;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV016638;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV016821;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAUV016821;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-16;1;Risque de rupture imminent
2026-02-17;XAUV018238;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV018238;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV018238;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV018238;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV018240;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-16;1;Risque de rupture imminent
2026-02-17;XAUV018398;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;XAUV018398;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV018398;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-11;1;Risque de rupture imminent
2026-02-17;XAUV018398;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV018465;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAUV018480;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAUV018480;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV018480;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV018760;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-10;1;Risque de rupture imminent
2026-02-17;XAUV018760;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-08;1;Risque de rupture imminent
2026-02-17;XAUV018760;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-08;1;Risque de rupture imminent
2026-02-17;XAUV018760;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-09;1;Risque de rupture imminent
2026-02-17;XAUV018764;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV019071;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAUV019071;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-08;1;Risque de rupture imminent
2026-02-17;XAUV019071;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-07;1;Risque de rupture imminent
2026-02-17;XAUV019196;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-11;1;Risque de rupture imminent
2026-02-17;XAV6000015;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-01-07;1;Risque de rupture imminent
2026-02-17;XAV6000015;AdexGroup;;CT002681;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-07;1;Risque de rupture imminent
2026-02-17;XAV6000015;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-08;1;Risque de rupture imminent
2026-02-17;XAV6000015;AdexGroup;;CT002681;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-08;1;Risque de rupture imminent
2026-02-17;XAV6000015;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-01-12;1;Risque de rupture imminent
