date_reco;serial;client;contrat;type_livraison;client_code;modele_machine;marque;couleur;toner;ville;code_postal;jours_avant_rupture;date_rupture_estimee;priorite;commentaire
2025-12-15;X576135787;;CT001634;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-31;1;Risque de rupture imminent
2025-12-15;X576135791;;;commande_simple;;;;magenta;magenta;;;0;2025-09-18;1;Risque de rupture imminent
2025-12-15;X576135844;;;commande_simple;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;X576135844;;CT004309;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;X576135853;;CT003277;contrat_maintenance;;;;black;black;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;X576135853;;CT003277;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;X576135853;;CT003277;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-03;1;Risque de rupture imminent
2025-12-15;X576136424;;;commande_simple;;;;black;black;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;X576136424;;CT003214;contrat_maintenance;;;;black;black;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;X576136436;;;commande_simple;;;;black;black;;;0;2025-12-11;1;Risque de rupture imminent
2025-12-15;X576136436;;CT003150;contrat_maintenance;;;;black;black;;;0;2025-12-11;1;Risque de rupture imminent
2025-12-15;X576136483;;CT003185;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;X576136504;;CT003284;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;X576136504;;CT003284;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;X576136504;;CT003284;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;X576147888;;;commande_simple;;;;cyan;cyan;;;0;2025-11-20;1;Risque de rupture imminent
2025-12-15;X576147888;;;commande_simple;;;;magenta;magenta;;;0;2025-10-26;1;Risque de rupture imminent
2025-12-15;X576150116;;;commande_simple;;;;black;black;;;0;2025-12-11;1;Risque de rupture imminent
2025-12-15;X576150117;;;commande_simple;;;;cyan;cyan;;;0;2025-12-07;1;Risque de rupture imminent
2025-12-15;X576150117;;;commande_simple;;;;magenta;magenta;;;0;2025-12-10;1;Risque de rupture imminent
2025-12-15;X576150117;;;commande_simple;;;;yellow;yellow;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;X576150150;;CT004979;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-04;1;Risque de rupture imminent
2025-12-15;X576152758;;;commande_simple;;;;cyan;cyan;;;0;2025-11-30;1;Risque de rupture imminent
2025-12-15;X576152758;;CT003428;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-30;1;Risque de rupture imminent
2025-12-15;X576152758;;;commande_simple;;;;yellow;yellow;;;0;2025-11-29;1;Risque de rupture imminent
2025-12-15;X576152758;;CT003428;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-29;1;Risque de rupture imminent
2025-12-15;X576152865;;;commande_simple;;;;cyan;cyan;;;0;2025-11-03;1;Risque de rupture imminent
2025-12-15;X576152865;;;commande_simple;;;;magenta;magenta;;;0;2025-11-02;1;Risque de rupture imminent
2025-12-15;X576152865;;;commande_simple;;;;yellow;yellow;;;0;2025-11-02;1;Risque de rupture imminent
2025-12-15;X57H013328;;CT002732;contrat_maintenance;;;;cyan;cyan;;;0;2024-11-28;1;Risque de rupture imminent
2025-12-15;X57H013328;;CT002732;contrat_maintenance;;;;magenta;magenta;;;0;2024-06-26;1;Risque de rupture imminent
2025-12-15;X57H013328;;CT002732;contrat_maintenance;;;;yellow;yellow;;;0;2024-08-31;1;Risque de rupture imminent
2025-12-15;X57H013384;;CT002735;contrat_maintenance;;;;black;black;;;0;2024-06-25;1;Risque de rupture imminent
2025-12-15;X57H013384;;CT002735;contrat_maintenance;;;;cyan;cyan;;;0;2024-08-15;1;Risque de rupture imminent
2025-12-15;X57H013384;;CT002735;contrat_maintenance;;;;magenta;magenta;;;0;2024-08-17;1;Risque de rupture imminent
2025-12-15;X57H013384;;CT002735;contrat_maintenance;;;;yellow;yellow;;;0;2025-04-14;1;Risque de rupture imminent
2025-12-15;X6GN007907;;CT002507;contrat_maintenance;;;;cyan;cyan;;;0;2025-08-16;1;Risque de rupture imminent
2025-12-15;X6GN007907;;CT002507;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-10;1;Risque de rupture imminent
2025-12-15;X6GN008216;;;commande_simple;;;;black;black;;;0;2025-03-13;1;Risque de rupture imminent
2025-12-15;X6GN008216;;;commande_simple;;;;cyan;cyan;;;0;2025-02-06;1;Risque de rupture imminent
2025-12-15;X6GN008216;;;commande_simple;;;;yellow;yellow;;;0;2025-03-07;1;Risque de rupture imminent
2025-12-15;X6GN008221;;;commande_simple;;;;black;black;;;0;2025-03-10;1;Risque de rupture imminent
2025-12-15;X6GN008221;;CT002686;contrat_maintenance;;;;black;black;;;0;2025-03-10;1;Risque de rupture imminent
2025-12-15;X6GN008221;;;commande_simple;;;;cyan;cyan;;;0;2025-10-14;1;Risque de rupture imminent
2025-12-15;X6GN008221;;CT002686;contrat_maintenance;;;;cyan;cyan;;;0;2025-10-14;1;Risque de rupture imminent
2025-12-15;X6GN008221;;;commande_simple;;;;magenta;magenta;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;X6GN008221;;CT002686;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;X6GN008221;;;commande_simple;;;;yellow;yellow;;;0;2025-05-04;1;Risque de rupture imminent
2025-12-15;X6GN008221;;CT002686;contrat_maintenance;;;;yellow;yellow;;;0;2025-05-04;1;Risque de rupture imminent
2025-12-15;X6GN008367;;CT002517;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-14;1;Risque de rupture imminent
2025-12-15;X6GN008367;;CT002517;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-03;1;Risque de rupture imminent
2025-12-15;X6GN008410;;CT002524;contrat_maintenance;;;;black;black;;;0;2025-08-04;1;Risque de rupture imminent
2025-12-15;X6GN008763;;CT002526;contrat_maintenance;;;;black;black;;;0;2025-12-14;1;Risque de rupture imminent
2025-12-15;X6GN008969;;CT002531;contrat_maintenance;;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
2025-12-15;X6GN008969;;;commande_simple;;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
2025-12-15;X6GN008969;;CT000747;contrat_maintenance;;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
2025-12-15;X6GN008969;;CT002531;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-02;1;Risque de rupture imminent
2025-12-15;X6GN008969;;;commande_simple;;;;cyan;cyan;;;0;2025-11-02;1;Risque de rupture imminent
2025-12-15;X6GN008969;;CT000747;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-02;1;Risque de rupture imminent
2025-12-15;X6GN009005;;CT002535;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-05;1;Risque de rupture imminent
2025-12-15;X6GN009498;;CT002545;contrat_maintenance;;;;black;black;;;0;2025-07-21;1;Risque de rupture imminent
2025-12-15;X6GN009498;;CT002545;contrat_maintenance;;;;cyan;cyan;;;0;2025-01-11;1;Risque de rupture imminent
2025-12-15;X6GN009498;;CT002545;contrat_maintenance;;;;magenta;magenta;;;0;2025-11-03;1;Risque de rupture imminent
2025-12-15;X6GN009498;;CT002545;contrat_maintenance;;;;yellow;yellow;;;0;2025-01-07;1;Risque de rupture imminent
2025-12-15;X6GN009511;;CT002551;contrat_maintenance;;;;black;black;;;0;2025-08-27;1;Risque de rupture imminent
2025-12-15;X6GN009511;;CT002551;contrat_maintenance;;;;cyan;cyan;;;0;2025-08-19;1;Risque de rupture imminent
2025-12-15;X6GN009511;;CT002551;contrat_maintenance;;;;magenta;magenta;;;0;2025-10-31;1;Risque de rupture imminent
2025-12-15;X6GN009512;;CT002553;contrat_maintenance;;;;black;black;;;0;2025-01-09;1;Risque de rupture imminent
2025-12-15;X6GN009512;;CT002553;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-09;1;Risque de rupture imminent
2025-12-15;X6GN009512;;CT002553;contrat_maintenance;;;;magenta;magenta;;;0;2025-05-18;1;Risque de rupture imminent
2025-12-15;X6GN013504;;;commande_simple;;;;yellow;yellow;;;0;2025-10-10;1;Risque de rupture imminent
2025-12-15;X6GN013504;;CT003205;contrat_maintenance;;;;yellow;yellow;;;0;2025-10-10;1;Risque de rupture imminent
2025-12-15;X6GN013504;;CT004235;contrat_maintenance;;;;yellow;yellow;;;0;2025-10-10;1;Risque de rupture imminent
2025-12-15;X6GN014599;;;commande_simple;;;;cyan;cyan;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;X6GN014917;;;commande_simple;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;X6GN014917;;CT004085;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;X6GN015789;;CT002625;contrat_maintenance;;;;yellow;yellow;;;0;2025-10-18;1;Risque de rupture imminent
2025-12-15;X6GN016615;;;commande_simple;;;;cyan;cyan;;;0;2025-12-15;1;Risque de rupture imminent
2025-12-15;X6GN022467;;;commande_simple;;;;cyan;cyan;;;0;2025-12-10;1;Risque de rupture imminent
2025-12-15;X6GN022467;;;commande_simple;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;X6GN022944;;;commande_simple;;;;cyan;cyan;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;X6GN022944;;CT003258;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;X6GN026865;;;commande_simple;;;;magenta;magenta;;;0;2025-12-11;1;Risque de rupture imminent
2025-12-15;X74R002733;;CT002568;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-04;1;Risque de rupture imminent
2025-12-15;X74R003814;;CT002569;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-04;1;Risque de rupture imminent
2025-12-15;X74R003814;;CT004212;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-04;1;Risque de rupture imminent
2025-12-15;X74R003814;;CT002569;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-02;1;Risque de rupture imminent
2025-12-15;X74R003814;;CT004212;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-02;1;Risque de rupture imminent
2025-12-15;X74R003821;;CT002571;contrat_maintenance;;;;cyan;cyan;;;0;2025-09-12;1;Risque de rupture imminent
2025-12-15;X74R003821;;CT003445;contrat_maintenance;;;;cyan;cyan;;;0;2025-09-12;1;Risque de rupture imminent
2025-12-15;X74R003821;;CT002571;contrat_maintenance;;;;magenta;magenta;;;0;2025-09-03;1;Risque de rupture imminent
2025-12-15;X74R003821;;CT003445;contrat_maintenance;;;;magenta;magenta;;;0;2025-09-03;1;Risque de rupture imminent
2025-12-15;X74R003821;;CT002571;contrat_maintenance;;;;yellow;yellow;;;0;2025-09-01;1;Risque de rupture imminent
2025-12-15;X74R003821;;CT003445;contrat_maintenance;;;;yellow;yellow;;;0;2025-09-01;1;Risque de rupture imminent
2025-12-15;X74R004509;;CT003034;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;X74R004509;;CT003034;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-07;1;Risque de rupture imminent
2025-12-15;X74R004509;;CT003034;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-30;1;Risque de rupture imminent
2025-12-15;X74R005479;;CT003603;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;X74R005479;;CT004127;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;X75G003015;;CT003555;contrat_maintenance;;;;black;black;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;X75G003015;;CT003555;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;XAUV000001;;;commande_simple;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;XAUV000001;;CT002660;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;XAUV000003;;;commande_simple;;;;magenta;magenta;;;0;2025-05-15;1;Risque de rupture imminent
2025-12-15;XAUV000003;;CT002670;contrat_maintenance;;;;magenta;magenta;;;0;2025-05-15;1;Risque de rupture imminent
2025-12-15;XAUV000003;;;commande_simple;;;;yellow;yellow;;;0;2025-05-15;1;Risque de rupture imminent
2025-12-15;XAUV000003;;CT002670;contrat_maintenance;;;;yellow;yellow;;;0;2025-05-15;1;Risque de rupture imminent
2025-12-15;XAUV000013;;;commande_simple;;;;cyan;cyan;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;XAUV000013;;CT002708;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;XAUV000013;;CT004191;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;XAUV000031;;CT002797;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-11;1;Risque de rupture imminent
2025-12-15;XAUV000033;;CT002798;contrat_maintenance;;;;black;black;;;0;2025-09-14;1;Risque de rupture imminent
2025-12-15;XAUV000033;;CT002798;contrat_maintenance;;;;yellow;yellow;;;0;2025-10-16;1;Risque de rupture imminent
2025-12-15;XAUV000049;;CT002801;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;XAUV000051;;CT002802;contrat_maintenance;;;;black;black;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;XAUV000052;;CT002803;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-15;1;Risque de rupture imminent
2025-12-15;XAUV000300;;;commande_simple;;;;black;black;;;0;2024-07-14;1;Risque de rupture imminent
2025-12-15;XAUV000300;;CT002730;contrat_maintenance;;;;black;black;;;0;2024-07-14;1;Risque de rupture imminent
2025-12-15;XAUV000300;;;commande_simple;;;;cyan;cyan;;;0;2024-10-11;1;Risque de rupture imminent
2025-12-15;XAUV000300;;CT002730;contrat_maintenance;;;;cyan;cyan;;;0;2024-10-11;1;Risque de rupture imminent
2025-12-15;XAUV000300;;;commande_simple;;;;magenta;magenta;;;0;2024-06-19;1;Risque de rupture imminent
2025-12-15;XAUV000300;;CT002730;contrat_maintenance;;;;magenta;magenta;;;0;2024-06-19;1;Risque de rupture imminent
2025-12-15;XAUV000300;;;commande_simple;;;;yellow;yellow;;;0;2024-09-29;1;Risque de rupture imminent
2025-12-15;XAUV000300;;CT002730;contrat_maintenance;;;;yellow;yellow;;;0;2024-09-29;1;Risque de rupture imminent
2025-12-15;XAUV000312;;CT002726;contrat_maintenance;;;;black;black;;;0;2025-11-18;1;Risque de rupture imminent
2025-12-15;XAUV000312;;CT004215;contrat_maintenance;;;;black;black;;;0;2025-11-18;1;Risque de rupture imminent
2025-12-15;XAUV000312;;CT002726;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;XAUV000312;;CT004215;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;XAUV000312;;CT002726;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-09;1;Risque de rupture imminent
2025-12-15;XAUV000312;;CT004215;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-09;1;Risque de rupture imminent
2025-12-15;XAUV000326;;;commande_simple;;;;cyan;cyan;;;0;2025-12-14;1;Risque de rupture imminent
2025-12-15;XAUV000326;;CT002851;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-14;1;Risque de rupture imminent
2025-12-15;XAUV000326;;CT004262;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-14;1;Risque de rupture imminent
2025-12-15;XAUV000424;;CT002868;contrat_maintenance;;;;black;black;;;0;2025-12-10;1;Risque de rupture imminent
2025-12-15;XAUV000439;;CT002869;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-05;1;Risque de rupture imminent
2025-12-15;XAUV000804;;;commande_simple;;;;cyan;cyan;;;0;2025-12-14;1;Risque de rupture imminent
2025-12-15;XAUV000804;;CT002885;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-14;1;Risque de rupture imminent
2025-12-15;XAUV000807;;;commande_simple;;;;black;black;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;XAUV000807;;CT002950;contrat_maintenance;;;;black;black;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;XAUV001348;;CT002933;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;XAUV001348;;CT002933;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-07;1;Risque de rupture imminent
2025-12-15;XAUV001456;;CT002938;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;XAUV001456;;CT002938;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-03;1;Risque de rupture imminent
2025-12-15;XAUV002416;;CT002946;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;XAUV003477;;;commande_simple;;;;cyan;cyan;;;0;2025-12-14;1;Risque de rupture imminent
2025-12-15;XAUV003477;;CT003138;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-14;1;Risque de rupture imminent
2025-12-15;XAUV003628;;;commande_simple;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;XAUV003628;;CT003220;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;XAUV003628;;CT004299;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;XAUV003628;;CT004219;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;XAUV003628;;;commande_simple;;;;yellow;yellow;;;0;2025-12-03;1;Risque de rupture imminent
2025-12-15;XAUV003628;;CT003220;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-03;1;Risque de rupture imminent
2025-12-15;XAUV003628;;CT004299;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-03;1;Risque de rupture imminent
2025-12-15;XAUV003628;;CT004219;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-03;1;Risque de rupture imminent
2025-12-15;XAUV003850;;;commande_simple;;;;magenta;magenta;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;XAUV003850;;CT004166;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;XAUV003850;;;commande_simple;;;;yellow;yellow;;;0;2025-12-05;1;Risque de rupture imminent
2025-12-15;XAUV003850;;CT004166;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-05;1;Risque de rupture imminent
2025-12-15;XAUV004214;;;commande_simple;;;;yellow;yellow;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;XAUV004214;;CT003110;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;XAUV004806;;CT003090;contrat_maintenance;;;;black;black;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;XAUV004806;;CT003090;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;XAUV004806;;CT003090;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-07;1;Risque de rupture imminent
2025-12-15;XAUV004827;;CT003191;contrat_maintenance;;;;black;black;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;XAUV004844;;CT004218;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-01;1;Risque de rupture imminent
2025-12-15;XAUV004866;;;commande_simple;;;;cyan;cyan;;;0;2025-12-14;1;Risque de rupture imminent
2025-12-15;XAUV004866;;CT003199;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-14;1;Risque de rupture imminent
2025-12-15;XAUV004866;;;commande_simple;;;;yellow;yellow;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;XAUV004866;;CT003199;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;XAUV005148;;;commande_simple;;;;yellow;yellow;;;0;2025-12-04;1;Risque de rupture imminent
2025-12-15;XAUV005148;;CT003008;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-04;1;Risque de rupture imminent
2025-12-15;XAUV005148;;CT004225;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-04;1;Risque de rupture imminent
2025-12-15;XAUV005157;;;commande_simple;;;;yellow;yellow;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;XAUV005157;;CT003266;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;XAUV005157;;CT004256;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;XAUV005166;;CT003270;contrat_maintenance;;;;black;black;;;0;2025-07-31;1;Risque de rupture imminent
2025-12-15;XAUV005166;;CT003270;contrat_maintenance;;;;magenta;magenta;;;0;2024-10-01;1;Risque de rupture imminent
2025-12-15;XAUV005166;;CT003270;contrat_maintenance;;;;yellow;yellow;;;0;2025-04-26;1;Risque de rupture imminent
2025-12-15;XAUV005244;;;commande_simple;;;;black;black;;;0;2025-12-10;1;Risque de rupture imminent
2025-12-15;XAUV005244;;CT004318;contrat_maintenance;;;;black;black;;;0;2025-12-10;1;Risque de rupture imminent
2025-12-15;XAUV005357;;;commande_simple;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;XAUV005357;;CT004246;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-08;1;Risque de rupture imminent
2025-12-15;XAUV005400;;CT003099;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;XAUV005400;;CT003099;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;XAUV005414;;CT003089;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;XAUV005419;;;commande_simple;;;;black;black;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;XAUV005419;;CT004206;contrat_maintenance;;;;black;black;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;XAUV005424;;CT003059;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-05;1;Risque de rupture imminent
2025-12-15;XAUV005434;;CT003060;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-09;1;Risque de rupture imminent
2025-12-15;XAUV005830;;CT003507;contrat_maintenance;;;;black;black;;;0;2025-07-29;1;Risque de rupture imminent
2025-12-15;XAUV005830;;CT003507;contrat_maintenance;;;;cyan;cyan;;;0;2025-01-30;1;Risque de rupture imminent
2025-12-15;XAUV005830;;CT003507;contrat_maintenance;;;;magenta;magenta;;;0;2025-01-26;1;Risque de rupture imminent
2025-12-15;XAUV005830;;CT003507;contrat_maintenance;;;;yellow;yellow;;;0;2025-01-25;1;Risque de rupture imminent
2025-12-15;XAUV005831;;;commande_simple;;;;black;black;;;0;2025-08-11;1;Risque de rupture imminent
2025-12-15;XAUV005831;;CT003506;contrat_maintenance;;;;black;black;;;0;2025-08-11;1;Risque de rupture imminent
2025-12-15;XAUV005831;;;commande_simple;;;;magenta;magenta;;;0;2025-01-26;1;Risque de rupture imminent
2025-12-15;XAUV005831;;CT003506;contrat_maintenance;;;;magenta;magenta;;;0;2025-01-26;1;Risque de rupture imminent
2025-12-15;XAUV005875;;CT003285;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-05;1;Risque de rupture imminent
2025-12-15;XAUV005877;;;commande_simple;;;;black;black;;;0;2025-12-11;1;Risque de rupture imminent
2025-12-15;XAUV005877;;;commande_simple;;;;yellow;yellow;;;0;2025-12-14;1;Risque de rupture imminent
2025-12-15;XAUV006175;;;commande_simple;;;;black;black;;;0;2025-12-04;1;Risque de rupture imminent
2025-12-15;XAUV006175;;CT003401;contrat_maintenance;;;;black;black;;;0;2025-12-04;1;Risque de rupture imminent
2025-12-15;XAUV006175;;;commande_simple;;;;cyan;cyan;;;0;2025-10-16;1;Risque de rupture imminent
2025-12-15;XAUV006175;;CT003401;contrat_maintenance;;;;cyan;cyan;;;0;2025-10-16;1;Risque de rupture imminent
2025-12-15;XAUV006201;;;commande_simple;;;;yellow;yellow;;;0;2025-12-03;1;Risque de rupture imminent
2025-12-15;XAUV006201;;CT003158;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-03;1;Risque de rupture imminent
2025-12-15;XAUV006210;;;commande_simple;;;;black;black;;;0;2025-12-03;1;Risque de rupture imminent
2025-12-15;XAUV006210;;;commande_simple;;;;cyan;cyan;;;0;2025-03-08;1;Risque de rupture imminent
2025-12-15;XAUV006210;;;commande_simple;;;;magenta;magenta;;;0;2025-03-16;1;Risque de rupture imminent
2025-12-15;XAUV006210;;;commande_simple;;;;yellow;yellow;;;0;2025-02-22;1;Risque de rupture imminent
2025-12-15;XAUV006298;;CT003180;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-06;1;Risque de rupture imminent
2025-12-15;XAUV006298;;CT003180;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-04;1;Risque de rupture imminent
2025-12-15;XAUV007459;;;commande_simple;;;;black;black;;;0;2025-07-03;1;Risque de rupture imminent
2025-12-15;XAUV007459;;CT003361;contrat_maintenance;;;;black;black;;;0;2025-07-03;1;Risque de rupture imminent
2025-12-15;XAUV007459;;;commande_simple;;;;yellow;yellow;;;0;2025-10-19;1;Risque de rupture imminent
2025-12-15;XAUV007459;;CT003361;contrat_maintenance;;;;yellow;yellow;;;0;2025-10-19;1;Risque de rupture imminent
2025-12-15;XAUV007609;;CT003073;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-11;1;Risque de rupture imminent
2025-12-15;XAUV007786;;CT003186;contrat_maintenance;;;;black;black;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;XAUV007786;;CT003186;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-14;1;Risque de rupture imminent
2025-12-15;XAUV011428;;;commande_simple;;;;magenta;magenta;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;XAUV011428;;;commande_simple;;;;yellow;yellow;;;0;2025-11-23;1;Risque de rupture imminent
2025-12-15;XAUV011705;;CT003847;contrat_maintenance;;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
2025-12-15;XAUV011796;;;commande_simple;;;;black;black;;;0;2025-12-15;1;Risque de rupture imminent
2025-12-15;XAUV011796;;CT004165;contrat_maintenance;;;;black;black;;;0;2025-12-15;1;Risque de rupture imminent
2025-12-15;XAUV011797;;;commande_simple;;;;cyan;cyan;;;0;2025-12-12;1;Risque de rupture imminent
2025-12-15;XAUV013074;;;commande_simple;;;;black;black;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;XAUV013074;;;commande_simple;;;;cyan;cyan;;;0;2025-11-23;1;Risque de rupture imminent
2025-12-15;XAUV013074;;;commande_simple;;;;yellow;yellow;;;0;2025-12-13;1;Risque de rupture imminent
2025-12-15;XAUV013215;;;commande_simple;;;;cyan;cyan;;;0;2025-12-11;1;Risque de rupture imminent
2025-12-15;XAUV013218;;CT003784;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-07;1;Risque de rupture imminent
